,Unnamed: 0,datetime,address,lat,long,weather,dead_count,injured_count,severity,cloudcover,dew,humidity,precip,temp,visibility,wspd
7511,7511,2020-09-08 20:05:00,"г Домодедово, М-4 Платные участки от Москвы через Воронеж, Ростов-на-Дону, Краснодар до Новороссийска, 45 км",55.367527,37.783527,1,0.0,1.0,3,0.0,52.2,68.1,0.0,62.9,6.2,10.3
7512,7512,2020-09-08 20:25:00,"г Балашиха, Железнодорожный (ул.Керамическая)-Павлино1, 3 км",55.725038,37.966336,1,0.0,1.0,1,0.0,54.0,75.95,0.0,61.7,6.0,6.6
7513,7513,2020-09-08 20:25:00,"г Сергиев Посад, ш Новоугличское, 74",56.341103,38.126292,1,1.0,0.0,2,0.0,57.2,77.46,0.0,64.4,6.2,8.9
7514,7514,2020-09-08 20:45:00,"г Москва, пр-кт Андропова, 19",55.681559,37.665178,1,0.0,1.0,1,0.0,54.2,69.66,0.0,64.3,6.2,6.7
7515,7515,2020-09-08 22:45:00,"г Озеры, ул Ленина, 4 А",54.85378,38.566175,1,0.0,1.0,1,0.0,51.8,67.77,0.0,62.6,6.2,11.2
7516,7516,2020-09-09 06:25:00,"г Москва, ул Павла Андреева, 23 СТР9",55.720881,37.622455,1,0.0,2.0,3,33.1,50.2,94.3,0.0,51.8,6.2,12.6
7517,7517,2020-09-09 07:50:00,"г Москва, ул Введенского, 46 по ул. Обручева",55.650764,37.550862,1,0.0,1.0,1,27.5,50.7,95.98,0.0,51.8,6.2,11.6
7518,7518,2020-09-09 08:00:00,"г Клин, ул Чайковского, 71",56.327252,36.751392,1,0.0,1.0,1,50.0,48.2,87.48,0.0,51.8,6.2,13.4
7519,7519,2020-09-09 09:50:00,"г Москва, А-106 Рублево-Успенское шоссе, 29 км",55.738624,36.995248,3,0.0,2.0,3,32.0,49.9,93.3,0.0,51.8,6.2,14.1
7520,7520,2020-09-09 11:10:00,"г Электросталь, А-107 Московское малое кольцо Икша - Ногинск - Бронницы - Голицыно - Истра - Икша, 116 км",55.723165,38.418674,1,0.0,3.0,1,40.1,50.5,92.44,0.0,52.6,6.2,9.3
7521,7521,2020-09-09 11:45:00,"г Кашира, ул Малая Красногвардейская, 16",54.839677,38.164852,1,0.0,1.0,1,89.9,49.4,93.53,0.0,51.2,6.2,6.7
7522,7522,2020-09-09 19:50:00,"г Железнодорожный, ул Поликахина, 5",55.739512,38.006108,1,0.0,1.0,1,38.4,50.4,92.68,0.0,52.4,6.2,9.4
7523,7523,2020-09-09 20:00:00,"г Москва, ул Болотниковская, 5",55.656303,37.613078,1,0.0,1.0,1,27.5,50.6,95.8,0.0,51.8,6.2,11.2
7524,7524,2020-09-09 20:10:00,"А-113 Центральная кольцевая автомобильная дорога (Московская область), 30 км",55.658409,36.967803,1,0.0,2.0,1,30.3,50.1,93.88,0.0,51.8,6.2,14.1
7525,7525,2020-09-10 10:19:00,,55.604869,37.747457,1,0.0,1.0,1,0.0,50.4,92.32,0.0,52.5,6.2,5.6
7526,7526,2020-09-10 13:20:00,"г Наро-Фоминск, ул Полубоярова, 24",55.384299,36.750561,1,0.0,1.0,1,29.8,49.2,92.86,0.0,51.2,6.2,4.5
7527,7527,2020-09-10 14:30:00,"г Ивантеевка, ул Задорожная, 14",55.971439,37.902768,1,0.0,1.0,3,0.0,48.9,89.19,0.0,52.0,6.2,9.4
7528,7528,2020-09-10 15:35:00,"поселение Внуковское, км Боровское шоссе 29-й (п Внуковское), 400м",55.624925,37.293735,1,0.0,1.0,3,0.6,48.3,87.93,0.0,51.8,6.2,8.8
7529,7529,2020-09-13 16:15:00,"г Москва, ул Хабаровская, 6 кор1",55.817511,37.827698,1,0.0,1.0,1,0.0,43.5,77.32,0.0,50.4,6.2,7.3
7530,7530,2020-09-13 16:15:00,"г Москва, ул Бойцовая, 18 кор 13",55.812429,37.727362,1,0.0,1.0,1,0.0,43.2,77.58,0.0,50.0,6.2,8.4
7531,7531,2020-09-17 14:40:00,"А-108 Московское большое кольцо Дмитров - Сергиев Посад - Орехово-Зуево - Воскресенск - Михнево - Балабаново - Руза - Клин - Дмитров, 36 км",56.426482,37.183979,1,0.0,1.0,1,89.0,41.0,62.25,0.0,53.6,6.2,4.5
7532,7532,2020-09-17 15:25:00,"г Москва, проезд Ореховый, 17",55.624313,37.731868,1,0.0,1.0,1,54.9,43.0,74.49,0.0,50.8,6.2,4.5
7533,7533,2020-09-17 15:30:00,"г Москва, проезд Востряковский, 21",55.574985,37.65256,1,0.0,1.0,1,56.3,43.7,71.4,0.0,52.7,6.2,4.5
7534,7534,2020-09-17 15:36:00,"д Лохино, ул Советская 2-я, 21",55.694616,37.319816,1,1.0,0.0,2,85.2,42.8,66.87,0.0,53.6,6.2,4.5
7535,7535,2020-09-17 15:50:00,"г Москва, ул Высокая, 1",55.678909,37.650608,1,0.0,1.0,1,64.8,43.3,71.88,0.0,52.1,6.2,4.5
7536,7536,2020-09-17 16:35:00,"г Москва, ул Молдагуловой, 16 кор 2",55.723539,37.820477,1,0.0,1.0,1,56.9,42.5,76.3,0.0,49.7,6.2,4.5
7537,7537,2020-09-17 17:29:00,,55.984405,37.150172,1,0.0,1.0,1,86.4,41.5,63.42,0.0,53.6,6.2,4.5
7538,7538,2020-09-17 17:47:00,"г Москва, пл Победы, 1",55.736444,37.519716,1,0.0,1.0,3,77.9,42.8,66.82,0.0,53.6,6.2,4.5
7539,7539,2020-09-17 18:35:00,"г Москва, ул Мироновская, 9 28",55.784459,37.733392,1,0.0,4.0,1,77.6,42.6,66.13,0.0,53.6,6.2,4.5
7540,7540,2020-09-17 18:35:00,,55.740394,37.847707,1,0.0,1.0,1,64.5,42.2,73.84,0.0,50.2,6.2,4.5
7541,7541,2020-09-17 18:40:00,,55.61608,37.585752,1,0.0,1.0,1,60.5,43.7,70.66,0.0,53.0,6.2,4.5
7543,7543,2020-09-17 19:26:00,"г Москва, ул Байкальская, 48,корпус 1.",55.817421,37.823085,1,0.0,1.0,1,76.9,42.1,69.39,0.0,51.8,6.2,4.5
7544,7544,2020-09-17 19:50:00,"г Москва, ул Боженко, 11, к.1",55.733786,37.405593,1,0.0,1.0,1,81.3,42.8,66.73,0.0,53.6,6.2,4.5
7545,7545,2020-09-17 20:00:00,"г Сергиев Посад, пр-кт Красной Армии, 109",56.304956,38.130401,1,0.0,1.0,1,89.0,41.8,62.46,0.0,54.4,6.2,3.4
7546,7546,2020-09-17 20:07:00,"г Москва, ул Маршала Новикова, 2",55.801064,37.470685,1,0.0,1.0,1,82.4,42.2,65.22,0.0,53.6,6.2,4.5
7547,7547,2020-09-17 20:10:00,"рп Селятино, ул Спортивная, 55",55.515392,36.982079,1,0.0,1.0,3,75.7,43.3,68.01,0.0,53.6,6.2,4.4
7548,7548,2020-09-17 20:15:00,"г Москва, ул Вятская, 16",55.794303,37.582372,1,0.0,1.0,1,80.4,42.3,65.56,0.0,53.6,6.2,4.5
7549,7549,2020-09-17 20:15:00,"г Подольск, ул Орджоникидзе, 27",55.414562,37.578866,1,0.0,1.0,3,53.7,43.7,71.89,0.0,52.5,6.2,4.5
7550,7550,2020-09-17 20:17:00,"А-107 Московское малое кольцо Икша - Ногинск - Бронницы - Голицыно - Истра - Икша, 63 км",56.07194,38.075652,1,0.0,1.0,3,84.6,41.7,67.83,0.0,52.0,6.2,4.5
7551,7551,2020-09-17 20:20:00,"г Москва, ул Вятская, 27 стр 1",55.796704,37.582115,1,0.0,1.0,1,80.6,42.3,65.5,0.0,53.6,6.2,4.5
7552,7552,2020-09-17 20:30:00,"А-108 Московское большое кольцо Дмитров - Сергиев Посад - Орехово-Зуево - Воскресенск - Михнево - Балабаново - Руза - Клин - Дмитров, 56 км",56.3656,37.4711,1,1.0,1.0,2,89.0,41.5,62.38,0.0,54.1,6.2,3.8
7553,7553,2020-09-17 20:30:00,"г Павловский Посад, ш Мишутинское, 14",55.7722,38.6892,1,0.0,1.0,3,50.0,42.0,79.07,0.0,48.1,6.2,3.7
7554,7554,2020-09-17 20:45:00,"г Москва, ул Южнобутовская, 74",55.534848,37.520714,1,0.0,1.0,3,51.3,44.5,71.37,0.0,53.5,6.2,4.5
7555,7555,2020-09-17 21:15:00,"М-2 Крым Москва - Тула - Орел - Курск - Белгород - граница с Украиной (основное направление), 77 км",55.080099,37.577813,1,0.0,4.0,3,51.1,42.8,73.11,0.0,51.1,6.2,4.3
7556,7556,2020-09-17 21:38:00,"г Москва, пр-кт Волгоградский, 28 стр.1",55.726705,37.683223,1,0.0,1.0,3,74.1,43.0,67.19,0.0,53.6,6.2,4.5
7557,7557,2020-09-17 21:50:00,"г Химки, пр-кт Юбилейный, 50",55.887611,37.416151,1,0.0,1.0,1,87.4,41.3,62.96,0.0,53.6,6.2,4.5
7558,7558,2020-09-17 22:01:00,"г Озеры, ул Ленина, 100А",54.851581,38.525169,1,0.0,1.0,3,50.0,41.0,76.03,0.0,48.2,6.2,4.5
7559,7559,2020-09-17 22:20:00,"г Домодедово, М-4 Платные участки от Москвы через Воронеж, Ростов-на-Дону, Краснодар до Новороссийска, 58 км",55.271898,37.866944,1,0.0,2.0,1,51.3,41.6,76.05,0.0,48.8,6.2,4.5
7560,7560,2020-09-17 22:25:00,"г Москва, пр-кт Андропова, 37",55.674033,37.663397,1,0.0,1.0,1,64.2,43.3,72.09,0.0,52.0,6.2,4.5
7561,7561,2020-09-17 22:45:00,"г Москва, ш Измайловское, 69д стр1",55.787318,37.745773,1,1.0,0.0,2,75.8,42.3,69.02,0.0,52.1,6.2,4.5
7562,7562,2020-09-17 23:00:00,"г Зеленоград, пр-кт Генерала Алексеева, 128",56.003342,37.207121,1,0.0,1.0,3,87.2,41.3,63.04,0.0,53.6,6.2,4.5
7563,7563,2020-09-18 00:25:00,"г Москва, ул Люсиновская, 29 стр. 1",55.724578,37.622498,1,0.0,1.0,3,69.8,45.9,91.72,0.0,48.2,6.2,14.3
7564,7564,2020-09-18 00:40:00,"г Москва, Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона, 19 км",55.618812,37.78356,1,0.0,2.0,1,66.6,46.4,92.43,0.0,48.5,6.2,12.2
7565,7565,2020-09-18 11:40:00,"г Москва, Московская кольцевая автомобильная дорога (МКАД) внешняя сторона, 52 км",55.703498,37.396581,1,0.0,1.0,1,79.5,45.2,89.48,0.0,48.2,6.2,15.0
7566,7566,2020-09-18 19:10:00,,55.78838,37.519544,1,0.0,1.0,1,72.3,45.3,89.75,0.0,48.2,6.2,14.2
7567,7567,2020-09-18 20:10:00,"СОЛНЕЧНОГОРСК-СПАСС-ЦМИС-СКОРОДУМКИ-Б.СНОПОВО, 0 км",56.166284,36.965904,1,1.0,0.0,2,74.7,45.1,88.36,0.0,48.4,6.2,13.5
7568,7568,2020-09-18 22:55:00,"г Москва, Московская кольцевая автомобильная дорога (МКАД) внешняя сторона, 54 км",55.708316,37.390069,1,1.0,1.0,2,79.7,45.2,89.4,0.0,48.2,6.2,15.0
7569,7569,2020-09-19 00:03:00,"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление), 52 км",55.502362,36.974719,3,0.0,1.0,3,74.8,43.2,94.81,0.0,44.6,6.1,11.7
7570,7570,2020-09-19 00:40:00,"г Мытищи, ВОЛКОВСКОЕ Ш., 2 км",55.924466,37.711859,1,1.0,1.0,2,92.1,41.6,88.69,0.0,44.7,4.8,11.5
7571,7571,2020-09-19 10:20:00,"г Москва, ул Болотниковская, 5",55.656309,37.612563,1,0.0,1.0,3,72.9,43.4,94.69,0.0,44.9,6.2,11.2
7572,7572,2020-09-28 14:10:00,"г Москва, пер Денисовский, 26",55.766959,37.676915,1,0.0,1.0,1,0.0,36.1,53.85,0.0,52.4,6.2,9.1
7573,7573,2020-09-28 14:27:00,"г Москва, ш Энтузиастов, 62",55.762952,37.776285,1,0.0,1.0,1,0.0,36.5,57.0,0.0,51.2,6.2,8.6
7574,7574,2020-09-28 14:45:00,"с Новоселки, ЧЕХОВ-ПОПОВО",55.130955,37.556162,1,0.0,1.0,3,3.5,36.3,58.3,0.0,50.3,6.6,7.0
7576,7576,2020-10-09 12:30:00,"г Москва, пр-кт Ломоносовский, 10",55.689355,37.542987,1,0.0,1.0,1,0.0,31.1,38.85,0.0,55.8,6.2,7.4
7577,7577,2020-10-09 15:08:00,"г Сергиев Посад, ул Железнодорожная, 37А",56.299753,38.154026,3,0.0,1.0,1,0.0,27.9,30.66,0.0,58.8,6.2,8.4
7578,7578,2020-10-09 15:30:00,"г Москва, Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона, 41 км",55.61365,37.489386,1,1.0,0.0,2,0.0,32.0,41.16,0.0,55.2,6.2,6.9
7579,7579,2020-10-09 16:00:00,"М-1 Беларусь Москва - граница с Республикой Белоруссия (основное направление), 117 км",55.464861,35.87122,1,0.0,1.0,1,60.0,26.0,32.68,0.0,54.8,12.4,4.5
7580,7580,2020-10-09 16:10:00,"рп Калининец, А-107 Московское малое кольцо Икша - Ногинск - Бронницы - Голицыно - Истра - Икша, 2 км",55.530974,36.980238,1,0.0,1.0,1,3.6,31.6,41.03,0.0,54.8,6.4,6.8
7581,7581,2020-10-09 16:20:00,"ЧУЛКОВО-ВОЛОДАРКА-КАШИРСКОЕ Ш., 8 км",55.5228,37.9633,3,1.0,0.0,2,0.0,33.8,54.82,0.0,49.4,6.2,8.6
7582,7582,2020-10-09 18:10:00,"г Бронницы, пер Больничный, 48",55.425963,38.263042,3,0.0,1.0,1,0.0,34.4,56.73,0.0,49.1,6.2,8.7
7583,7583,2020-10-09 18:35:00,"МОСКВА-БОРОДИНО, 19 км",55.692947,37.3315,1,0.0,1.0,1,0.0,31.7,42.18,0.0,54.2,6.2,6.9
7584,7584,2020-10-09 18:40:00,"г Орехово-Зуево, ул Гагарина, 20",55.7986,38.9556,1,0.0,1.0,3,0.0,34.0,53.82,0.0,50.1,6.2,7.2
7585,7585,2020-10-09 18:55:00,"г Москва, ул Бауманская, 54",55.769193,37.679307,1,0.0,1.0,3,0.0,29.9,35.77,0.0,56.8,6.2,8.4
7586,7586,2020-10-09 19:00:00,"П.ПОСАД-СУББОТИНО-ЭЛЕКТРОСТАЛЬ, 4 км",55.781472,38.569307,1,0.0,1.0,3,0.0,33.6,51.2,0.0,51.0,6.2,8.7
7587,7587,2020-10-09 19:30:00,"г Москва, ул Хлобыстова, 9",55.715653,37.817162,1,0.0,1.0,3,0.0,33.2,48.16,0.0,52.2,6.2,7.8
7588,7588,2020-10-09 19:50:00,"г Москва, ул Ходынская, 10",55.770303,37.560196,1,0.0,1.0,1,0.0,29.9,36.02,0.0,56.6,6.2,8.4
7589,7589,2020-10-09 20:28:00,"г Москва, пр-кт Будённого, 24к1",55.765571,37.732061,1,0.0,1.0,1,0.0,30.0,35.84,0.0,56.8,6.2,8.4
7590,7590,2020-10-09 20:40:00,"г Москва, ул Маршала Прошлякова, 7",55.789128,37.390809,1,0.0,1.0,3,0.0,29.8,36.11,0.0,56.4,6.2,8.5
7591,7591,2020-10-09 20:50:00,"г Москва, ул Пришвина, 26",55.884693,37.60501,1,0.0,1.0,1,0.0,27.9,31.33,0.0,58.1,6.2,10.1
7592,7592,2020-10-09 21:02:00,"г Москва, ш Ленинградское, 41а",55.839862,37.480545,1,1.0,0.0,2,0.0,28.3,32.42,0.0,57.7,6.2,9.8
7593,7593,2020-10-09 21:56:00,"г Москва, Московская кольцевая автомобильная дорога (МКАД) внешняя сторона, 16 км",55.643874,37.825005,1,0.0,1.0,3,0.0,33.2,48.64,0.0,51.9,6.2,7.9
7594,7594,2020-10-09 22:05:00,"п Матвеевское, Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона, 48 км",55.665532,37.429905,1,0.0,1.0,3,0.0,31.6,40.88,0.0,54.9,6.2,7.1
7595,7595,2020-10-09 22:05:00,"г Москва, Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона, 76 км",55.882641,37.461791,1,0.0,3.0,1,0.0,27.4,30.36,0.0,58.4,6.2,10.5
7596,7596,2020-10-09 22:50:00,"М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой, 56 км",55.847614,36.810765,1,0.0,1.0,3,0.0,29.9,36.32,0.0,56.3,6.2,8.4
7597,7597,2020-10-09 23:00:00,"г Балашиха, ул Свердлова, 3",55.81914,37.9673,3,0.0,2.0,3,0.0,31.4,43.13,0.0,53.3,6.2,9.5
7598,7598,2020-10-10 00:40:00,"г Москва, Московская кольцевая автомобильная дорога (МКАД) внешняя сторона, 84 км",55.910709,37.584014,1,0.0,3.0,1,0.0,46.2,85.95,0.0,50.3,5.2,2.9
7599,7599,2020-10-12 10:00:00,"г Москва, ул Керченская, 7",55.650934,37.57939,1,0.0,1.0,3,46.4,41.3,74.95,0.0,48.9,5.8,4.5
7600,7600,2020-10-12 15:25:00,"г Старая Купавна, проезд Больничный, 15",55.81129,38.192446,1,0.0,1.0,3,44.2,41.4,76.76,0.0,48.4,5.8,4.5
7601,7601,2020-10-12 17:00:00,,55.6006,37.0361,1,0.0,1.0,1,80.7,39.8,68.35,0.0,49.8,5.2,4.5
7602,7602,2020-10-12 20:35:00,"ЗАГОРСК-КАЛЯЗИН-РЫБИНСК-ЧЕРЕПОВЕЦ, 27 км",56.553103,38.145529,6,0.0,1.0,1,89.0,39.2,62.02,0.0,51.8,5.6,4.5
7603,7603,2020-10-12 22:42:00,"г Москва, ул Берзарина, 26",55.788519,37.476146,1,0.0,1.0,1,79.5,39.9,66.91,0.0,50.4,5.5,4.5
7604,7604,2020-10-14 19:50:00,"г Москва, ул Москворечье, 33",55.644898,37.661433,1,0.0,1.0,3,11.9,49.1,90.62,0.0,51.8,4.6,5.5
7605,7605,2020-10-14 21:20:00,"г Клин, А-108 Московское большое кольцо Дмитров - Сергиев Посад - Орехово-Зуево - Воскресенск - Михнево - Балабаново - Руза - Клин - Дмитров, 3 км",56.3581,36.7531,1,0.0,1.0,3,0.0,46.4,81.75,0.0,51.8,3.1,2.2
7606,7606,2020-10-15 01:10:00,"М-11 Нева Москва - Санкт-Петербург (основное направление), 71 км",56.174992,36.863937,1,0.0,2.0,3,21.6,50.0,80.92,0.0,55.8,4.4,6.0
7607,7607,2020-10-15 01:19:00,"г Москва, Московская кольцевая автомобильная дорога (МКАД) внутренняя сторона, 32 км",55.574936,37.61737,1,1.0,0.0,2,12.9,51.1,85.37,0.0,55.4,6.2,4.8
7608,7608,2020-10-15 01:30:00,"г Зеленоград, ул Заводская, 18",55.974687,37.182884,5,0.0,1.0,1,10.1,50.1,82.32,0.0,55.4,4.2,6.6
7609,7609,2020-10-15 03:20:00,"М-8 Холмогоры Москва - Ярославль - Вологда – Архангельск (основное направление), 21 км",55.912796,37.783806,1,0.0,1.0,3,15.3,50.1,82.91,0.0,55.2,4.6,6.3
7610,7610,2020-10-15 04:45:00,,55.596468,38.380244,1,1.0,0.0,2,8.0,49.7,84.82,0.0,54.2,6.2,4.5
7611,7611,2020-10-15 08:30:00,"г Москва, А-106 Рублево-Успенское шоссе, 21 км",55.706321,37.096667,1,0.0,2.0,3,42.9,50.2,82.72,0.0,55.4,5.9,6.4
7612,7612,2020-10-16 05:30:00,"г Клин, А-108 Московское большое кольцо Дмитров - Сергиев Посад - Орехово-Зуево - Воскресенск - Михнево - Балабаново - Руза - Клин - Дмитров, 2 км",56.345872,36.748345,1,1.0,0.0,2,0.0,39.2,66.29,0.0,50.0,6.2,11.2
7613,7613,2020-10-16 06:30:00,"М-8 Холмогоры Москва - Ярославль - Вологда – Архангельск (основное направление), 78 км",56.316727,38.247528,1,0.0,1.0,1,0.0,39.2,63.14,0.0,51.3,6.2,10.9
7614,7614,2020-10-16 07:50:00,,55.788766,37.481081,1,0.0,1.0,1,0.0,39.5,67.17,0.0,50.0,6.2,10.8
7615,7615,2020-10-16 12:44:00,"г Москва, пр-кт Кутузовский, 36а",55.738346,37.525209,3,0.0,1.0,1,0.0,39.7,67.61,0.0,50.0,6.2,10.6
7616,7616,2020-10-16 13:50:00,"д Татарки, МОСКВА-БОРОДИНО, 53 км",55.612632,36.836171,3,0.0,1.0,3,8.3,39.7,67.33,0.0,50.1,6.5,10.3
7617,7617,2020-10-16 15:00:00,"г Егорьевск, ул Советская, 191",55.375459,39.047502,1,0.0,1.0,3,0.0,39.2,62.01,0.0,51.8,6.2,6.7
7618,7618,2020-10-16 15:20:00,,55.713731,37.521722,3,0.0,1.0,1,0.0,39.8,67.78,0.0,50.0,6.2,10.5
7619,7619,2020-10-16 18:27:00,,55.803512,37.513182,1,0.0,1.0,1,0.0,39.5,67.12,0.0,50.0,6.2,10.8
7620,7620,2020-10-16 23:40:00,"г Москва, ш Каширское, 94 К1",55.615492,37.714584,1,0.0,1.0,1,0.0,40.1,67.14,0.0,50.6,6.2,8.4
7621,7621,2020-10-17 21:00:00,"Подосинки-Батюшково-Ильинское - Минеево, 0 км",56.256571,37.57351,1,1.0,0.0,2,89.0,31.9,78.67,0.0,37.9,6.2,5.5
7622,7622,2020-10-17 23:50:00,"М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление), 68 км",55.386351,36.786475,1,2.0,1.0,2,74.1,31.2,83.8,0.0,35.6,7.3,2.9
7623,7623,2020-10-18 01:26:00,"г Москва, ул Михайлова, 4",55.729128,37.762145,1,0.0,1.0,1,90.7,32.1,88.99,0.0,35.1,5.9,13.0
7624,7624,2020-10-18 02:00:00,"д Марушкино, М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление), 37 км",55.570945,37.199836,1,0.0,1.0,1,89.6,32.2,87.06,0.0,35.6,5.6,13.4
7625,7625,2020-10-18 02:40:00,"г Балашиха, Железнодорожный (ул.Керамическая)-Павлино1, 1 км",55.735332,37.968364,1,0.0,1.0,3,81.7,32.2,88.22,0.0,35.4,5.8,12.0
